Lampe_Signal_unpol_at_679.99nm_cut_at_1286.00Y_01.dat
24.01.2024
11:22:10
cut middle at Y: 1286.00
top cursor: 1345 down cursor: 1227 mean of: 118 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
679.481	591.458
679.610	595.483
679.738	592.873
679.866	587.042
679.994	584.593
680.122	583.966
680.250	576.644
680.378	583.754
680.506	578.907
680.635	573.466
680.763	574.000
680.891	571.076
681.019	577.475
681.147	576.881
681.275	565.746
681.403	565.534
681.531	563.373
681.660	565.347
681.788	562.051
681.916	558.085
682.044	565.737
682.172	558.212
682.300	556.051
682.428	558.093
682.556	556.305
682.685	556.051
682.813	553.025
682.941	556.220
683.069	551.381
683.197	558.186
683.325	551.949
683.453	544.508
683.581	545.898
683.710	542.941
683.838	546.712
683.966	539.356
684.094	545.407
684.222	545.051
684.350	538.559
684.478	540.017
684.606	543.839
684.735	537.008
684.863	536.025
684.991	534.814
685.119	536.076
685.247	527.492
685.375	524.076
685.503	532.475
685.631	531.237
685.760	532.203
685.888	530.297
686.016	524.458
686.144	530.127
686.272	521.771
686.400	525.458
686.528	518.754
686.656	522.483
686.785	521.644
686.913	524.127
687.041	518.932
687.169	518.975
687.297	514.102
687.425	514.059
687.553	515.754
687.681	515.551
687.810	513.483
687.938	511.008
688.066	510.907
688.194	513.814
688.322	508.305
688.450	505.907
688.578	511.085
688.706	508.263
688.835	506.144
688.963	512.212
689.091	503.814
689.219	497.737
689.347	503.508
689.475	503.339
689.603	496.500
689.731	498.017
689.860	502.864
689.988	499.364
690.116	495.737
690.244	495.686
690.372	494.297
690.500	495.746
690.628	496.254
690.756	493.178
690.885	484.322
691.013	486.381
691.141	491.280
691.269	490.949
691.397	487.898
691.525	488.161
691.653	487.059
691.781	486.314
691.910	482.729
692.038	482.212
692.166	479.788
692.294	477.305
692.422	481.314
692.550	482.144
692.678	478.008
692.806	479.220
692.935	471.000
693.063	472.373
693.191	471.534
693.319	471.093
693.447	465.424
693.575	471.254
693.703	466.712
693.831	464.347
693.960	461.763
694.088	464.576
694.216	465.280
694.344	462.534
694.472	463.136
694.600	456.407
694.728	458.881
694.856	457.831
694.985	454.017
